10450240620462080.000000,187020123602989737251814510447101476864.000000,inf,94146096.000000,1231428118152007860463635659633983488.000000,inf,2697123137828593427241468058434273280.000000,2936163236697961281720680448.000000,49010060.000000,inf,13810256.000000,inf,41840352.000000,24063062.000000,inf,inf,120465840518964020781917690995819937792.000000,110386.476562,inf,inf,inf,38871184.000000,inf,inf,3701875777281437595187806208.000000,4485776.000000,inf,inf,inf,9591603200.000000,2394718590434823133838746838187900928.000000,28796160.000000,inf,inf,1150331648.000000,inf,14521444.000000,154174941608908249554802511318911811584.000000,inf,inf,inf,76689952.000000,inf,inf,4456440199265648640.000000,8605212.000000,inf,108358984.000000,inf,173719584.000000,inf,inf,6060243.000000,2851992064.000000,inf,651409920.000000,1105707136.000000,inf,inf,inf,57618868914624659456.000000,76368625664.000000,1981622528.000000,1413213184.000000,inf,47510790144.000000,inf,inf,117203368.000000,69765822752888179706851529588736.000000,inf,310555412720527185403175470689916289024.000000,879856000.000000,inf,nan,571599025906436404416356622830403584.000000,120785217781760000.000000,1510268672.000000,inf,47696298155767977708527550464.000000,1945227776.000000,1362552704.000000,32303376.000000,194848992.000000,577555968.000000,642586880.000000,363974752.000000,238389696.000000,1853449728.000000,1366257664.000000,1326669568.000000,1801841152.000000,3172534272.000000,1629062912.000000,879084352.000000,808273792.000000,699916608.000000,8631391.000000,211518528.000000,33029668.000000,86786872.000000,152876576.000000,178485088.000000,540126656.000000,369614688.000000,495384480.000000,431116320.000000,294483872.000000,14535198.000000,270468960.000000,19946134.000000,12736350.000000,15629064.000000,60581200.000000,132122.203125,1422265.125000,29919606.000000,148426720.000000,103127280.000000,49372928.000000,197043360.000000,190250176.000000,685010944.000000,265560608.000000,29120080.000000,135679584.000000,28909440.000000,2957788.250000,9767341.000000,44580828.000000,29809726.000000,196613056.000000,173573504.000000,88021048.000000,93341952.000000,37191992.000000,7912249.500000,98139912.000000,50247828.000000,104478768.000000,114431720.000000,21050952.000000,116954560.000000,103127544.000000,407441440.000000,287328736.000000,352542432.000000,629954880.000000,237205696.000000,144024992.000000,95136312.000000,45772144.000000,197071488.000000,52318540.000000,76265328.000000,92566240.000000,101407816.000000,101615272.000000,92517464.000000,28012252.000000,165052.390625,90828232.000000,32855222.000000,87337432.000000,22552264.000000,10195016.000000,17284906.000000,48086168.000000,27299406.000000,8241489.000000,4881775.000000,14468508.000000,68110816.000000,49271100.000000,24427756.000000,105582616.000000,7047294.500000,66783224.000000,39314688.000000,57462208.000000,40979216.000000,34546036.000000,95464072.000000,27434020.000000,34071052.000000,34845192.000000,76757304.000000,25390146.000000,18913744.000000,25697670.000000,6919959.000000,68540896.000000,44038768.000000,11254050.000000,2219510.250000,27733106.000000,21386410.000000,55477532.000000,51937852.000000,21164456.000000,22938846.000000,79924096.000000,20421876.000000,24901488.000000,10166114.000000,4080225.250000,6978204.500000,37630416.000000,54456420.000000,50684072.000000,7202444.000000,23604968.000000,7793272.500000,13108341.000000,14236371.000000,16563230.000000,9413037.000000,10003707.000000,496190.906250,1339112.250000,6306435.000000,7653177.000000,7634917.000000,794097.312500,18512042.000000,48929428.000000,105193400.000000,46874924.000000,8560720.000000,20649174.000000,29206566.000000,19721916.000000,2212561.500000,6984111.500000,32944100.000000,17327206.000000,25804702.000000,13887480.000000,8577280.000000,32523136.000000,79932920.000000,19835826.000000,7093253.000000,72905376.000000,50866044.000000,3603442.750000,19016718.000000,73305952.000000,42822704.000000,19304718.000000,20:50:130
262383227098314445946880.000000,inf,6416205.000000,245170080.000000,62329936.000000,127531368.000000,inf,inf,inf,inf,inf,1914925664436224.000000,152776276692034186641408.000000,1104973157157265750931306470117998592.000000,58945972.000000,961494656.000000,inf,inf,327968108240216538909810127401910272.000000,inf,inf,inf,2102213004263716108107776.000000,2479075229888395744378880.000000,inf,inf,inf,inf,53898232.000000,2180581346616569596305616997571362816.000000,inf,3504884470229558624256.000000,inf,1414542976.000000,7334730399744000.000000,37899384.000000,66807680.000000,inf,inf,17551051642312045290906976256.000000,inf,inf,372140160.000000,41191170048.000000,4456487753143549952.000000,inf,inf,inf,720183360.000000,153493600.000000,inf,inf,inf,4515034112.000000,inf,466957504.000000,inf,873291644928.000000,503738171392.000000,3580334702592.000000,314712560383295488.000000,inf,inf,1654215040.000000,inf,inf,inf,1402551680.000000,195108149619879315505152.000000,inf,1285762560.000000,37173260763470613184512.000000,2982703624902795495211008.000000,inf,815060416.000000,inf,314718742375049556487758275066894221312.000000,12557454671872.000000,inf,inf,2028872064.000000,1267215872.000000,6524294.000000,79940152.000000,715291456.000000,823644032.000000,355648448.000000,97729432.000000,1826057216.000000,842397120.000000,1130103168.000000,2645847552.000000,3668475648.000000,1892097408.000000,542315136.000000,572778304.000000,223016768.000000,196777088.000000,141406720.000000,19042436.000000,53549488.000000,109394320.000000,60344272.000000,232502272.000000,303902496.000000,507242400.000000,1192320512.000000,665291328.000000,382882656.000000,206524864.000000,162073728.000000,241876192.000000,40019704.000000,149951584.000000,43087900.000000,9671804.000000,100510992.000000,227017472.000000,400155552.000000,143628480.000000,74233064.000000,70387488.000000,304668960.000000,104654120.000000,392249504.000000,300905024.000000,199861760.000000,513801696.000000,290576800.000000,14819042.000000,683010368.000000,494574176.000000,103720216.000000,68501960.000000,231033952.000000,38639648.000000,362696096.000000,84776336.000000,104989520.000000,1076314368.000000,312761632.000000,7517447.000000,20870736.000000,114542584.000000,377533920.000000,68964080.000000,540892928.000000,738794688.000000,634564608.000000,72321880.000000,166666016.000000,499778592.000000,28020708.000000,45705700.000000,83916712.000000,26210910.000000,26453324.000000,87958936.000000,694751680.000000,30033834.000000,108345352.000000,66342964.000000,77633280.000000,92817408.000000,15759330.000000,27612966.000000,232581152.000000,81152008.000000,212515200.000000,147376544.000000,121691192.000000,515420416.000000,341867552.000000,37366516.000000,83437232.000000,337615776.000000,361944576.000000,191935520.000000,57025408.000000,155058720.000000,84186384.000000,370719648.000000,466449568.000000,93555488.000000,50807616.000000,115580616.000000,6758731.500000,43525536.000000,162497792.000000,48388220.000000,29266680.000000,526240800.000000,365014784.000000,736408448.000000,232470368.000000,123212072.000000,44314696.000000,724282816.000000,247962784.000000,348366944.000000,69346912.000000,64441344.000000,38817192.000000,296963104.000000,118344384.000000,138873920.000000,374513248.000000,472011936.000000,118921432.000000,439670560.000000,37088288.000000,9597344.000000,48937896.000000,81396800.000000,10313693.000000,28530090.000000,29054454.000000,18978052.000000,136029920.000000,38756760.000000,124860872.000000,133255336.000000,15841871.000000,75062448.000000,35447084.000000,95388472.000000,97610992.000000,42574980.000000,24660704.000000,30266544.000000,95266448.000000,26826310.000000,130472552.000000,38355288.000000,50661952.000000,237769984.000000,296068.937500,76414696.000000,18091642.000000,87717256.000000,106634360.000000,46858760.000000,15519275.000000,65636476.000000,2225163.500000,60343912.000000,4772234.000000,42759460.000000,232105568.000000,66073340.000000,20:50:130
999090094080.000000,514090496.000000,1967758464.000000,inf,inf,1533620096.000000,inf,1664421185795915776.000000,inf,63712762022641632869875712.000000,inf,38100605317206480693278228283631075328.000000,inf,96066680.000000,inf,674333568.000000,172966368.000000,19826638.000000,inf,43372742851489455446817549320192.000000,1275145984.000000,inf,inf,8650026.000000,inf,inf,inf,inf,326128352.000000,393559392.000000,inf,126679984.000000,1938577920.000000,617204032.000000,289733011174583164731392.000000,1205068502138880.000000,inf,inf,177694134983921347067904.000000,1199889152.000000,inf,inf,204571973248930594241597015134235000832.000000,inf,892555008.000000,79990311955549512464859136.000000,inf,inf,32968775041024.000000,406735808.000000,177120928.000000,inf,1416748928.000000,2293076717142540288.000000,1102229120.000000,508563168.000000,1515666176.000000,140923967245385728.000000,298894304039494554793470458754760704.000000,3347968768.000000,2297295872.000000,inf,inf,2802354727398059809629762748416.000000,114189831642284032.000000,inf,inf,inf,inf,2363427840.000000,1480509952.000000,200622110191637834075495695646720.000000,271864608.000000,inf,1393480217674121216.000000,inf,3583613440.000000,inf,inf,inf,1821503232.000000,1235952256.000000,133535416.000000,251545120.000000,684433856.000000,761589504.000000,363700320.000000,180658272.000000,1915254272.000000,1746663680.000000,1359928832.000000,1264905216.000000,3988840704.000000,2673655040.000000,354195360.000000,565809024.000000,332102016.000000,39763.398438,255863040.000000,54462376.000000,659685440.000000,53738276.000000,236809152.000000,1165785472.000000,502245888.000000,1412111104.000000,452663328.000000,221380384.000000,841488704.000000,1336204288.000000,561793216.000000,96318744.000000,481434528.000000,131133808.000000,113206616.000000,24485394.000000,105890904.000000,871264192.000000,598655872.000000,135827360.000000,309285696.000000,359909984.000000,251668608.000000,8518047.000000,462669184.000000,391811264.000000,254834432.000000,1055390208.000000,41889708.000000,83927592.000000,75473352.000000,197256288.000000,318227040.000000,467608576.000000,337500416.000000,145922272.000000,375519648.000000,505465856.000000,484484288.000000,1079761664.000000,650740288.000000,32315004.000000,16089177.000000,934798016.000000,205790208.000000,293135680.000000,377498720.000000,597317056.000000,56269072.000000,46483132.000000,123237616.000000,173286080.000000,162164576.000000,580118656.000000,82341336.000000,23230520.000000,299246944.000000,845326848.000000,592093632.000000,34366084.000000,276996160.000000,164465632.000000,239741632.000000,176498144.000000,335675744.000000,72180016.000000,73101272.000000,127441384.000000,757403648.000000,776160768.000000,196916256.000000,490057888.000000,3290986240.000000,993304128.000000,644442624.000000,725060864.000000,1788361344.000000,419020192.000000,527473600.000000,520139680.000000,406716352.000000,1220801536.000000,1103875712.000000,263491104.000000,58589400.000000,322171136.000000,86352936.000000,593723072.000000,595233728.000000,305003520.000000,102599912.000000,2226259968.000000,408013152.000000,1223628416.000000,1512421504.000000,368228032.000000,65227240.000000,934097920.000000,70562600.000000,295708064.000000,226300096.000000,1231827072.000000,22210650.000000,397552288.000000,755348288.000000,514629312.000000,1152616704.000000,462986080.000000,138135136.000000,409879872.000000,17664592.000000,114821032.000000,20495574.000000,46770608.000000,47832696.000000,48333992.000000,55385876.000000,87848272.000000,102317464.000000,3292879.000000,67329752.000000,170620544.000000,22415792.000000,102157960.000000,36524888.000000,120150576.000000,48124604.000000,121949368.000000,54853540.000000,39574020.000000,164626176.000000,131755488.000000,187609120.000000,48043416.000000,84096368.000000,211521024.000000,34496524.000000,27042048.000000,63104956.000000,793761.687500,320384736.000000,281709376.000000,17924468.000000,140906496.000000,105668536.000000,79302848.000000,16606557.000000,188551168.000000,255006720.000000,69763904.000000,20:50:130
inf,nan,inf,inf,inf,195711328.000000,inf,1020617984.000000,622147264.000000,4681055906763983167365678919898365952.000000,inf,38100605317206480693278228283631075328.000000,277812384.000000,270068992.000000,inf,2326801664.000000,497897056.000000,52511332.000000,758027584.000000,inf,63419940.000000,inf,8760629120697496368054272.000000,inf,173548608.000000,2898459392.000000,129361881795966585461249409024.000000,inf,inf,777768704.000000,inf,1220089600.000000,1448168448.000000,2248116480.000000,inf,25477696.000000,13864799694232173399321601799880704.000000,inf,inf,30124392448.000000,2956899800477813501329408.000000,35092661244087267300617561229492224.000000,1525514752.000000,inf,3479215616.000000,inf,inf,inf,inf,20445046.000000,34140548.000000,inf,4611512570468106240.000000,2180616704.000000,2317911311908572509696425984.000000,135425632.000000,inf,inf,2881476864.000000,3933370509688832.000000,1592880768.000000,inf,inf,inf,inf,inf,122928990578016256.000000,inf,1501768448.000000,inf,inf,120542586489274368.000000,3334076928.000000,460273824.000000,inf,2211927808.000000,inf,inf,inf,inf,2038211328.000000,1187416832.000000,106267096.000000,318691584.000000,606311936.000000,668442816.000000,318152000.000000,258296992.000000,2735661568.000000,813227712.000000,869063232.000000,3400668672.000000,3630578688.000000,1484312064.000000,427323840.000000,598085120.000000,559051712.000000,289449728.000000,545046720.000000,281142016.000000,455232640.000000,147926432.000000,18257698.000000,408748000.000000,620607424.000000,9319387.000000,904486976.000000,1300397184.000000,59262708.000000,764382976.000000,105039496.000000,94089248.000000,962406336.000000,193343744.000000,303667744.000000,212126528.000000,443065408.000000,1468342144.000000,1171629056.000000,291842432.000000,222157824.000000,980007936.000000,355447584.000000,194145408.000000,878784896.000000,706465728.000000,366326432.000000,1564937216.000000,77246320.000000,144358816.000000,157553504.000000,662431808.000000,731037248.000000,88389912.000000,245594208.000000,53364604.000000,494603488.000000,1054658368.000000,225137888.000000,614347904.000000,977454272.000000,386172256.000000,523868256.000000,766542336.000000,237663744.000000,69196264.000000,200164032.000000,912287360.000000,434852576.000000,208839168.000000,34966720.000000,814781184.000000,625997888.000000,472858752.000000,43906072.000000,131603232.000000,823068864.000000,1638609280.000000,733826240.000000,28949938.000000,224308064.000000,498835680.000000,190242016.000000,40877248.000000,266052160.000000,49449628.000000,585227456.000000,569161984.000000,1148511744.000000,977381504.000000,143653728.000000,735034816.000000,3893236480.000000,2637854720.000000,1148026880.000000,1706050560.000000,3681704448.000000,239307968.000000,1309189504.000000,674897728.000000,231863552.000000,3379982336.000000,1656666368.000000,926557824.000000,1014835264.000000,1258973696.000000,615008960.000000,1633228032.000000,1881202944.000000,699005568.000000,229215520.000000,4209948416.000000,500181440.000000,2500864256.000000,1946434304.000000,294961856.000000,1869353.000000,1983383808.000000,619117248.000000,1001944832.000000,511186944.000000,2529103104.000000,158853600.000000,535777248.000000,810317568.000000,2362042624.000000,3229519104.000000,422435776.000000,248793600.000000,656906560.000000,75176760.000000,61114288.000000,173089824.000000,132130184.000000,58116412.000000,23553796.000000,85339736.000000,61221856.000000,267572864.000000,8242729.500000,219983712.000000,230843456.000000,2500440.000000,153836768.000000,86765128.000000,227712480.000000,73760824.000000,45838036.000000,138205856.000000,170814240.000000,59588888.000000,54131608.000000,439197984.000000,11819908.000000,248782880.000000,166783424.000000,35058492.000000,42033976.000000,57278752.000000,65682928.000000,297874240.000000,381802304.000000,17497548.000000,208865632.000000,67517280.000000,49718232.000000,170354912.000000,92323384.000000,213161632.000000,193499616.000000,20:50:130
inf,850754432.000000,3975108864.000000,979055680.000000,194608192.000000,1458179328.000000,-nan,1236374784.000000,4340579840.000000,1252115712.000000,572657854578688.000000,inf,inf,inf,inf,inf,200536256.000000,inf,132984632.000000,inf,inf,177803374886912.000000,2102196286901899308826624.000000,30960837864265351168.000000,inf,nan,inf,inf,inf,112544148619264.000000,4927977764230639287795017247163940864.000000,173919008.000000,940291840.000000,inf,289733065217778693177344.000000,2557224448.000000,inf,494949184.000000,inf,inf,2706456576.000000,3598191616.000000,inf,inf,275898624.000000,inf,1251615569897912998408749056.000000,268521890834041892485719409603641344.000000,29292674851881489862457987177534980096.000000,inf,inf,inf,2557283072.000000,277965441147911274496.000000,inf,inf,inf,4112398848.000000,inf,99001232.000000,57619255942717636608.000000,3251611392.000000,897754611333464064.000000,inf,inf,inf,inf,inf,inf,294563623007562149518114816.000000,inf,inf,4460249088.000000,inf,inf,261537312.000000,inf,inf,inf,5899601408.000000,2612873216.000000,1344122368.000000,102794376.000000,176538560.000000,1112929792.000000,971671872.000000,826977344.000000,644232640.000000,2037923840.000000,2351390464.000000,2743222784.000000,1514877440.000000,2866367488.000000,506255712.000000,240626560.000000,843532736.000000,1311031168.000000,316316512.000000,1428452096.000000,97156504.000000,1297495552.000000,534719456.000000,199364384.000000,1439320832.000000,505348192.000000,216433088.000000,982569792.000000,793320000.000000,748495616.000000,530109728.000000,77587552.000000,151466880.000000,2953796608.000000,461698976.000000,410647264.000000,224804288.000000,356644928.000000,2214429952.000000,1564213760.000000,474951616.000000,301945888.000000,1578394112.000000,505627616.000000,198160000.000000,1643016448.000000,962615744.000000,693972480.000000,1819206272.000000,889787968.000000,140880864.000000,461468384.000000,482459136.000000,2898935552.000000,395445248.000000,159156992.000000,270214528.000000,1333590272.000000,4430431744.000000,201612288.000000,1573632384.000000,4293131776.000000,1503286528.000000,574006528.000000,2701631488.000000,207805728.000000,28159392.000000,861522496.000000,1068489152.000000,485219872.000000,538211904.000000,42683744.000000,36947560.000000,415680896.000000,101406728.000000,615278720.000000,364339392.000000,99404088.000000,837555456.000000,15208407.000000,349062176.000000,861886.500000,111682536.000000,128936576.000000,267095392.000000,458212000.000000,236110848.000000,98585984.000000,824350912.000000,709739200.000000,909996928.000000,45102776.000000,1446179712.000000,688673664.000000,2253785088.000000,859962304.000000,784847232.000000,6335722496.000000,43148348.000000,1294102272.000000,707857088.000000,664520576.000000,4569467392.000000,1104556032.000000,1082210432.000000,1116933376.000000,2288030208.000000,1447941632.000000,2948221696.000000,3218715136.000000,910178816.000000,583718528.000000,4033413120.000000,1789346560.000000,1297154304.000000,2235744512.000000,424003872.000000,754645184.000000,1212296576.000000,715047616.000000,406429568.000000,8734943.000000,2661215744.000000,305761568.000000,641651200.000000,1432048896.000000,2742979584.000000,3363765760.000000,527484448.000000,90922632.000000,353708928.000000,36725604.000000,47687628.000000,42498984.000000,109907448.000000,25866112.000000,16105780.000000,62357944.000000,67071316.000000,164052960.000000,20041422.000000,55708704.000000,39915528.000000,100796616.000000,169223936.000000,135958144.000000,327738144.000000,97604992.000000,222531520.000000,336785472.000000,8207018.500000,43366228.000000,54363904.000000,24145750.000000,30534720.000000,172237792.000000,326268864.000000,13064036.000000,47747512.000000,12872313.000000,14877572.000000,67611552.000000,266535808.000000,83216680.000000,127665672.000000,83472816.000000,35916884.000000,256761536.000000,20588232.000000,94870392.000000,20168412.000000,20:50:130
inf,16853607800155144192.000000,57585624320887197094751672205312.000000,514549728.000000,inf,514778688.000000,inf,4003022336.000000,inf,inf,128412133659506681349787804972783501312.000000,inf,inf,1110558336.000000,915389312.000000,53195880.000000,inf,729620288.000000,2151399936.000000,770577857803702161637376.000000,105277185686787836345746188318650925056.000000,171839577915392.000000,257281290854612445789238413358794801152.000000,inf,429407472333896752409347239182336.000000,inf,503857664.000000,1735682816.000000,inf,1242566784.000000,31903118143274568797650944.000000,433404096.000000,3847604461222779420672.000000,inf,inf,inf,49078842345664216235518930046555258880.000000,inf,177694279099109422923776.000000,15828729856.000000,869238016.000000,602387648803241984.000000,1674204928.000000,507182022442656459883224483495936.000000,35482868121600.000000,inf,inf,4243276574926964828246996958031380480.000000,20304347136.000000,117765293188855950737408.000000,inf,inf,inf,1820484232636407993669255168.000000,8419246080.000000,inf,1079137337344.000000,inf,4529318400.000000,295891665650613808529408.000000,4888751616.000000,inf,inf,18632171520.000000,inf,inf,inf,inf,inf,inf,inf,9439945728.000000,19527633551465756817438539776.000000,3203166427935221380808704000.000000,inf,526014976.000000,19731423232.000000,30214331193325453174863036416.000000,7273609216.000000,626569152.000000,431197792.000000,1133913600.000000,169276000.000000,540790336.000000,882615744.000000,547002880.000000,554331840.000000,1586319616.000000,2011504896.000000,1249334528.000000,1188581120.000000,433334784.000000,2676012288.000000,1481998592.000000,977827584.000000,544110464.000000,422942272.000000,272295616.000000,2345809152.000000,640210752.000000,693702528.000000,95449000.000000,46719036.000000,1678311936.000000,4270224384.000000,3082707456.000000,174389088.000000,2506960640.000000,223744736.000000,941864320.000000,1007244800.000000,450868928.000000,2211302400.000000,43621496.000000,324902848.000000,668572800.000000,529499744.000000,1844584960.000000,1926739712.000000,480288544.000000,498082912.000000,1442319872.000000,734547712.000000,146325664.000000,1243281536.000000,460435936.000000,82628240.000000,529890048.000000,47127644.000000,50627372.000000,1291061376.000000,973359360.000000,2647178240.000000,1234212352.000000,624759104.000000,1205780736.000000,1760932608.000000,5681399808.000000,1774949376.000000,219794240.000000,6414845952.000000,900624576.000000,1505713920.000000,3211124736.000000,92597016.000000,238368448.000000,576532928.000000,500480960.000000,91785416.000000,555157504.000000,93664512.000000,1007941184.000000,798799296.000000,1350270976.000000,12932131.000000,1252475648.000000,208567424.000000,166084672.000000,546131008.000000,334249056.000000,164440672.000000,161386112.000000,1122551552.000000,501420960.000000,909046912.000000,89417736.000000,145778880.000000,491880032.000000,519017248.000000,1882347776.000000,1281593600.000000,3421600000.000000,393854336.000000,2087323648.000000,1127874432.000000,1730857216.000000,6686868480.000000,23918690.000000,1090145920.000000,764172224.000000,500373856.000000,4970410496.000000,846047680.000000,2012740352.000000,2149749760.000000,1733134592.000000,1301671168.000000,3472987904.000000,3134317312.000000,744174080.000000,831573376.000000,3257851392.000000,1625593472.000000,2004455680.000000,2455670784.000000,691152832.000000,348877056.000000,1245891584.000000,321358432.000000,84558056.000000,1507212928.000000,5737483264.000000,1317260928.000000,27708268.000000,1981017600.000000,4490305536.000000,3013307392.000000,1779036544.000000,53240532.000000,61359912.000000,341271328.000000,420231904.000000,378252416.000000,23655240.000000,145914304.000000,267011264.000000,65283840.000000,32697668.000000,252657056.000000,37160332.000000,157676416.000000,17688906.000000,45097536.000000,31124524.000000,274738592.000000,83114120.000000,329949984.000000,61128712.000000,69846568.000000,14897876.000000,16325176.000000,145934272.000000,59766420.000000,93711448.000000,369165728.000000,205186176.000000,69966112.000000,28709926.000000,90532016.000000,58288964.000000,179813856.000000,676130368.000000,116240928.000000,103916384.000000,82659376.000000,69669472.000000,102464776.000000,1864047.500000,100313768.000000,224569024.000000,20:50:140
66936908403967811061646625337245696.000000,inf,16853406589527261184.000000,3525502976.000000,inf,inf,inf,inf,2466356480.000000,2751810048.000000,inf,19380953088.000000,inf,876797248.000000,597033664.000000,inf,1070467776.000000,inf,inf,inf,16845896073173742693484855296.000000,15800193567087686635812140740803297280.000000,inf,376908546048000.000000,3751025424721772544.000000,inf,inf,232314368.000000,572814848.000000,1684519680.000000,130864217535283200.000000,inf,374573248.000000,inf,17076918272.000000,inf,inf,154148199251845834827348536868091199488.000000,inf,23237017600.000000,inf,26642819072.000000,inf,inf,inf,1377758080.000000,8903623680.000000,inf,48150970368.000000,1902662912.000000,31358619180962152448.000000,inf,inf,59736154177536.000000,inf,1664032000.000000,2573535545393152.000000,inf,16447787008.000000,inf,inf,9868392448.000000,inf,18688714752.000000,inf,55054761984.000000,inf,inf,inf,inf,84747810262507537519607808.000000,20351916032.000000,inf,2576986150036045824.000000,12750704640.000000,inf,14963193856.000000,6069936128.000000,20731596800.000000,inf,2186736640.000000,1577380480.000000,391755296.000000,175514816.000000,997584704.000000,1349065984.000000,1015449216.000000,586469312.000000,769991424.000000,246456608.000000,830979584.000000,3211703296.000000,3941912832.000000,1126518656.000000,319723584.000000,563726272.000000,511354752.000000,535749984.000000,3202337536.000000,2157455872.000000,2392691712.000000,1733291520.000000,1306407680.000000,6445875712.000000,1307574016.000000,3212743680.000000,2825677568.000000,4503546880.000000,322382400.000000,2218348032.000000,624747904.000000,1870741504.000000,2443601664.000000,387392224.000000,641383616.000000,559789632.000000,742614144.000000,2969412608.000000,1947068416.000000,783847744.000000,1253436928.000000,2049912064.000000,1286312448.000000,70714664.000000,253372192.000000,118419720.000000,30047702.000000,189999040.000000,1189270400.000000,476949568.000000,3902765312.000000,91247688.000000,1392367488.000000,171007776.000000,600491072.000000,1371003520.000000,7273510400.000000,8609414144.000000,1771962880.000000,1116627968.000000,7471772672.000000,1930507520.000000,3109473280.000000,781873984.000000,628238528.000000,359896768.000000,22580736.000000,338975136.000000,1732135424.000000,983488832.000000,521032800.000000,618759232.000000,728575488.000000,392247840.000000,59641096.000000,943741440.000000,1175367552.000000,1081537024.000000,2305767168.000000,913921984.000000,316239264.000000,334589536.000000,1577236992.000000,718204864.000000,458034464.000000,800597632.000000,1252896512.000000,1567073536.000000,3062105344.000000,4870086656.000000,1438480384.000000,6521863168.000000,978561088.000000,1273922304.000000,1929567872.000000,5605265920.000000,3331801088.000000,151675360.000000,662042304.000000,1253822720.000000,1046621568.000000,3172263424.000000,553823488.000000,1525430912.000000,1031732608.000000,848110272.000000,397813216.000000,2147868928.000000,1529369856.000000,645681408.000000,140156704.000000,911021120.000000,1213099776.000000,1217181312.000000,1258297216.000000,116075240.000000,173109280.000000,1270791936.000000,742520576.000000,229521312.000000,1395426176.000000,7109180416.000000,1208992512.000000,1771194880.000000,1262174464.000000,3602731008.000000,5858125824.000000,4403322880.000000,199396704.000000,15225542.000000,116610136.000000,306094368.000000,220181824.000000,101577880.000000,72915632.000000,49471132.000000,37004048.000000,25748788.000000,225672352.000000,117518112.000000,5244510.000000,196388768.000000,14844934.000000,667731.312500,170733824.000000,144018720.000000,936218560.000000,61293968.000000,47662456.000000,126910096.000000,124532432.000000,270746496.000000,6511553.000000,3151091.500000,226105088.000000,489027168.000000,86131656.000000,17024282.000000,22464260.000000,107333168.000000,74720736.000000,642322816.000000,74084248.000000,584804288.000000,121486232.000000,189794976.000000,22328346.000000,29758464.000000,352064736.000000,194825504.000000,20:50:140
